[1/4] Environment check
=== System ===
Python: 3.12.3 | packaged by Anaconda, Inc. | (main, May  6 2024, 19:46:43) [GCC 11.2.0]
Platform: Linux-5.15.0-78-generic-x86_64-with-glibc2.35
HF_HOME: /root/autodl-tmp/cache
TRANSFORMERS_CACHE: /root/autodl-tmp/cache/transformers
HF_DATASETS_CACHE: /root/autodl-tmp/cache/datasets

=== Packages ===
torch: 2.8.0+cu128
transformers: 5.5.0
datasets: 4.8.4
trl: 1.0.0
peft: 0.18.1
accelerate: 1.13.0
bitsandbytes: 0.49.2

=== CUDA ===
torch.cuda.is_available(): True
torch.version.cuda: 12.8
bf16_supported: True
device_count: 1
GPU 0: NVIDIA GeForce RTX 5090 | 31.4 GB | cc 12.0
[2/4] SFT warm start
{'loss': '1.753', 'grad_norm': '0.2679', 'learning_rate': '1.991e-05', 'entropy': '2.423', 'num_tokens': '1.406e+05', 'mean_token_accuracy': '0.5989', 'epoch': '0.005234'}
{'loss': '0.6772', 'grad_norm': '1.567', 'learning_rate': '1.026e-07', 'entropy': '1.638', 'num_tokens': '4.274e+07', 'logits/chosen': '-0.7712', 'logits/rejected': '-0.7696', 'mean_token_accuracy': '0.6108', 'rewards/chosen': '-0.1131', 'rewards/rejected': '-0.202', 'rewards/accuracies': '0.5563', 'rewards/margins': '0.08894', 'logps/chosen': '-423.4', 'logps/rejected': '-361', 'epoch': '0.7956'}
{'loss': '0.6605', 'grad_norm': '1.399', 'learning_rate': '9.995e-08', 'entropy': '1.681', 'num_tokens': '4.301e+07', 'logits/chosen': '-0.8543', 'logits/rejected': '-0.8392', 'mean_token_accuracy': '0.6169', 'rewards/chosen': '-0.07922', 'rewards/rejected': '-0.2038', 'rewards/accuracies': '0.5625', 'rewards/margins': '0.1246', 'logps/chosen': '-434.3', 'logps/rejected': '-343.2', 'epoch': '0.8008'}
{'loss': '0.6682', 'grad_norm': '1.782', 'learning_rate': '9.733e-08', 'entropy': '1.624', 'num_tokens': '4.329e+07', 'logits/chosen': '-0.6963', 'logits/rejected': '-0.6783', 'mean_token_accuracy': '0.614', 'rewards/chosen': '-0.09076', 'rewards/rejected': '-0.2037', 'rewards/accuracies': '0.6156', 'rewards/margins': '0.113', 'logps/chosen': '-466.3', 'logps/rejected': '-380', 'epoch': '0.8061'}
{'loss': '0.6528', 'grad_norm': '1.987', 'learning_rate': '9.471e-08', 'entropy': '1.657', 'num_tokens': '4.357e+07', 'logits/chosen': '-0.682', 'logits/rejected': '-0.7285', 'mean_token_accuracy': '0.6231', 'rewards/chosen': '-0.08416', 'rewards/rejected': '-0.2189', 'rewards/accuracies': '0.6188', 'rewards/margins': '0.1347', 'logps/chosen': '-431.4', 'logps/rejected': '-382.1', 'epoch': '0.8113'}
{'loss': '0.6635', 'grad_norm': '1.894', 'learning_rate': '9.21e-08', 'entropy': 'nan', 'num_tokens': '4.384e+07', 'logits/chosen': '-0.7795', 'logits/rejected': '-0.7491', 'mean_token_accuracy': '0.6248', 'rewards/chosen': '-0.1004', 'rewards/rejected': '-0.2182', 'rewards/accuracies': '0.6', 'rewards/margins': '0.1178', 'logps/chosen': '-419.3', 'logps/rejected': '-348.1', 'epoch': '0.8165'}
{'loss': '0.6631', 'grad_norm': '1.435', 'learning_rate': '8.948e-08', 'entropy': '1.691', 'num_tokens': '4.413e+07', 'logits/chosen': '-0.8426', 'logits/rejected': '-0.843', 'mean_token_accuracy': '0.6129', 'rewards/chosen': '-0.08052', 'rewards/rejected': '-0.2039', 'rewards/accuracies': '0.5938', 'rewards/margins': '0.1234', 'logps/chosen': '-444.1', 'logps/rejected': '-388.8', 'epoch': '0.8218'}
{'loss': '0.6562', 'grad_norm': '1.666', 'learning_rate': '8.687e-08', 'entropy': '1.644', 'num_tokens': '4.441e+07', 'logits/chosen': '-0.7612', 'logits/rejected': '-0.7631', 'mean_token_accuracy': '0.6203', 'rewards/chosen': '-0.09811', 'rewards/rejected': '-0.2273', 'rewards/accuracies': '0.5938', 'rewards/margins': '0.1291', 'logps/chosen': '-435.3', 'logps/rejected': '-372.9', 'epoch': '0.827'}
{'loss': '0.6718', 'grad_norm': '2.051', 'learning_rate': '8.425e-08', 'entropy': '1.667', 'num_tokens': '4.469e+07', 'logits/chosen': '-0.7953', 'logits/rejected': '-0.7923', 'mean_token_accuracy': '0.6155', 'rewards/chosen': '-0.08213', 'rewards/rejected': '-0.1856', 'rewards/accuracies': '0.5687', 'rewards/margins': '0.1035', 'logps/chosen': '-463.1', 'logps/rejected': '-404.9', 'epoch': '0.8322'}
{'loss': '0.6666', 'grad_norm': '2.024', 'learning_rate': '8.163e-08', 'entropy': '1.608', 'num_tokens': '4.498e+07', 'logits/chosen': '-0.7013', 'logits/rejected': '-0.6967', 'mean_token_accuracy': '0.6305', 'rewards/chosen': '-0.1112', 'rewards/rejected': '-0.2257', 'rewards/accuracies': '0.5844', 'rewards/margins': '0.1145', 'logps/chosen': '-442.1', 'logps/rejected': '-379.2', 'epoch': '0.8375'}
{'loss': '0.6851', 'grad_norm': '1.513', 'learning_rate': '7.902e-08', 'entropy': '1.657', 'num_tokens': '4.525e+07', 'logits/chosen': '-0.7516', 'logits/rejected': '-0.734', 'mean_token_accuracy': '0.6162', 'rewards/chosen': '-0.1404', 'rewards/rejected': '-0.215', 'rewards/accuracies': '0.5625', 'rewards/margins': '0.07465', 'logps/chosen': '-422.1', 'logps/rejected': '-346.9', 'epoch': '0.8427'}
{'loss': '0.6923', 'grad_norm': '1.685', 'learning_rate': '7.64e-08', 'entropy': '1.618', 'num_tokens': '4.553e+07', 'logits/chosen': '-0.7812', 'logits/rejected': '-0.7669', 'mean_token_accuracy': '0.6191', 'rewards/chosen': '-0.09332', 'rewards/rejected': '-0.1636', 'rewards/accuracies': '0.5281', 'rewards/margins': '0.07032', 'logps/chosen': '-432.2', 'logps/rejected': '-386.9', 'epoch': '0.8479'}
{'loss': '0.6601', 'grad_norm': '2.044', 'learning_rate': '7.378e-08', 'entropy': '1.646', 'num_tokens': '4.581e+07', 'logits/chosen': '-0.8172', 'logits/rejected': '-0.8336', 'mean_token_accuracy': '0.6178', 'rewards/chosen': '-0.08698', 'rewards/rejected': '-0.2099', 'rewards/accuracies': '0.6094', 'rewards/margins': '0.1229', 'logps/chosen': '-449.8', 'logps/rejected': '-358.8', 'epoch': '0.8532'}
{'loss': '0.6581', 'grad_norm': '1.713', 'learning_rate': '7.117e-08', 'entropy': '1.675', 'num_tokens': '4.611e+07', 'logits/chosen': '-0.825', 'logits/rejected': '-0.8193', 'mean_token_accuracy': '0.615', 'rewards/chosen': '-0.1001', 'rewards/rejected': '-0.2372', 'rewards/accuracies': '0.5969', 'rewards/margins': '0.1371', 'logps/chosen': '-478.3', 'logps/rejected': '-418.2', 'epoch': '0.8584'}
{'loss': '0.6536', 'grad_norm': '1.497', 'learning_rate': '6.855e-08', 'entropy': '1.707', 'num_tokens': '4.639e+07', 'logits/chosen': '-0.8093', 'logits/rejected': '-0.7842', 'mean_token_accuracy': '0.6099', 'rewards/chosen': '-0.05151', 'rewards/rejected': '-0.1828', 'rewards/accuracies': '0.5719', 'rewards/margins': '0.1313', 'logps/chosen': '-445.6', 'logps/rejected': '-364.3', 'epoch': '0.8636'}
{'loss': '0.6797', 'grad_norm': '1.493', 'learning_rate': '6.593e-08', 'entropy': '1.594', 'num_tokens': '4.667e+07', 'logits/chosen': '-0.7675', 'logits/rejected': '-0.762', 'mean_token_accuracy': '0.6292', 'rewards/chosen': '-0.1314', 'rewards/rejected': '-0.2094', 'rewards/accuracies': '0.55', 'rewards/margins': '0.07809', 'logps/chosen': '-414.4', 'logps/rejected': '-356.9', 'epoch': '0.8689'}
{'loss': '0.6821', 'grad_norm': '1.405', 'learning_rate': '6.332e-08', 'entropy': '1.676', 'num_tokens': '4.696e+07', 'logits/chosen': '-0.7501', 'logits/rejected': '-0.7865', 'mean_token_accuracy': '0.622', 'rewards/chosen': '-0.08799', 'rewards/rejected': '-0.1652', 'rewards/accuracies': '0.5687', 'rewards/margins': '0.0772', 'logps/chosen': '-431.1', 'logps/rejected': '-371.3', 'epoch': '0.8741'}
{'loss': '0.6613', 'grad_norm': '1.497', 'learning_rate': '6.07e-08', 'entropy': '1.621', 'num_tokens': '4.725e+07', 'logits/chosen': '-0.7768', 'logits/rejected': '-0.7114', 'mean_token_accuracy': '0.6246', 'rewards/chosen': '-0.09174', 'rewards/rejected': '-0.2175', 'rewards/accuracies': '0.5906', 'rewards/margins': '0.1257', 'logps/chosen': '-483.4', 'logps/rejected': '-377.6', 'epoch': '0.8794'}
{'loss': '0.6969', 'grad_norm': '1.775', 'learning_rate': '5.808e-08', 'entropy': '1.694', 'num_tokens': '4.751e+07', 'logits/chosen': '-0.8267', 'logits/rejected': '-0.8401', 'mean_token_accuracy': '0.6126', 'rewards/chosen': '-0.1301', 'rewards/rejected': '-0.1762', 'rewards/accuracies': '0.5594', 'rewards/margins': '0.04604', 'logps/chosen': '-414.7', 'logps/rejected': '-410.7', 'epoch': '0.8846'}
{'loss': '0.659', 'grad_norm': '1.712', 'learning_rate': '5.547e-08', 'entropy': '1.625', 'num_tokens': '4.781e+07', 'logits/chosen': '-0.7294', 'logits/rejected': '-0.7686', 'mean_token_accuracy': '0.6295', 'rewards/chosen': '-0.0849', 'rewards/rejected': '-0.2133', 'rewards/accuracies': '0.5625', 'rewards/margins': '0.1284', 'logps/chosen': '-421', 'logps/rejected': '-382.6', 'epoch': '0.8898'}
{'loss': '0.665', 'grad_norm': '1.628', 'learning_rate': '5.285e-08', 'entropy': '1.673', 'num_tokens': '4.811e+07', 'logits/chosen': '-0.7731', 'logits/rejected': '-0.7914', 'mean_token_accuracy': '0.6215', 'rewards/chosen': '-0.09683', 'rewards/rejected': '-0.2207', 'rewards/accuracies': '0.5437', 'rewards/margins': '0.1238', 'logps/chosen': '-449', 'logps/rejected': '-411.3', 'epoch': '0.8951'}
{'loss': '0.6798', 'grad_norm': '1.942', 'learning_rate': '5.024e-08', 'entropy': '1.627', 'num_tokens': '4.839e+07', 'logits/chosen': '-0.7931', 'logits/rejected': '-0.754', 'mean_token_accuracy': '0.6283', 'rewards/chosen': '-0.1193', 'rewards/rejected': '-0.2055', 'rewards/accuracies': '0.5656', 'rewards/margins': '0.08612', 'logps/chosen': '-450.5', 'logps/rejected': '-381.6', 'epoch': '0.9003'}
{'loss': '0.6652', 'grad_norm': '2.262', 'learning_rate': '4.762e-08', 'entropy': '1.606', 'num_tokens': '4.867e+07', 'logits/chosen': '-0.7731', 'logits/rejected': '-0.774', 'mean_token_accuracy': '0.6229', 'rewards/chosen': '-0.09751', 'rewards/rejected': '-0.2173', 'rewards/accuracies': '0.5656', 'rewards/margins': '0.1198', 'logps/chosen': '-429.9', 'logps/rejected': '-348.7', 'epoch': '0.9055'}
{'loss': '0.6876', 'grad_norm': '2.356', 'learning_rate': '4.5e-08', 'entropy': '1.686', 'num_tokens': '4.894e+07', 'logits/chosen': '-0.8117', 'logits/rejected': '-0.7959', 'mean_token_accuracy': '0.6151', 'rewards/chosen': '-0.1246', 'rewards/rejected': '-0.1999', 'rewards/accuracies': '0.5563', 'rewards/margins': '0.07528', 'logps/chosen': '-480.5', 'logps/rejected': '-406.5', 'epoch': '0.9108'}
{'loss': '0.6784', 'grad_norm': '1.742', 'learning_rate': '4.239e-08', 'entropy': '1.663', 'num_tokens': '4.921e+07', 'logits/chosen': '-0.8439', 'logits/rejected': '-0.8105', 'mean_token_accuracy': '0.6166', 'rewards/chosen': '-0.09916', 'rewards/rejected': '-0.1886', 'rewards/accuracies': '0.5375', 'rewards/margins': '0.08942', 'logps/chosen': '-422.8', 'logps/rejected': '-357.7', 'epoch': '0.916'}
{'loss': '0.6837', 'grad_norm': '1.878', 'learning_rate': '3.977e-08', 'entropy': '1.618', 'num_tokens': '4.95e+07', 'logits/chosen': '-0.8265', 'logits/rejected': '-0.7836', 'mean_token_accuracy': '0.6155', 'rewards/chosen': '-0.1214', 'rewards/rejected': '-0.1979', 'rewards/accuracies': '0.5531', 'rewards/margins': '0.07654', 'logps/chosen': '-437', 'logps/rejected': '-361', 'epoch': '0.9212'}
{'loss': '0.6632', 'grad_norm': '1.974', 'learning_rate': '3.715e-08', 'entropy': '1.668', 'num_tokens': '4.977e+07', 'logits/chosen': '-0.7936', 'logits/rejected': '-0.7616', 'mean_token_accuracy': '0.6152', 'rewards/chosen': '-0.09247', 'rewards/rejected': '-0.2095', 'rewards/accuracies': '0.5813', 'rewards/margins': '0.117', 'logps/chosen': '-438.3', 'logps/rejected': '-376.8', 'epoch': '0.9265'}
{'loss': '0.67', 'grad_norm': '1.448', 'learning_rate': '3.454e-08', 'entropy': '1.624', 'num_tokens': '5.003e+07', 'logits/chosen': '-0.7676', 'logits/rejected': '-0.7654', 'mean_token_accuracy': '0.6295', 'rewards/chosen': '-0.09492', 'rewards/rejected': '-0.2045', 'rewards/accuracies': '0.5625', 'rewards/margins': '0.1096', 'logps/chosen': '-396.3', 'logps/rejected': '-343.6', 'epoch': '0.9317'}
{'loss': '0.6625', 'grad_norm': '1.59', 'learning_rate': '3.192e-08', 'entropy': '1.605', 'num_tokens': '5.032e+07', 'logits/chosen': '-0.7732', 'logits/rejected': '-0.7703', 'mean_token_accuracy': '0.6244', 'rewards/chosen': '-0.08484', 'rewards/rejected': '-0.1976', 'rewards/accuracies': '0.5969', 'rewards/margins': '0.1127', 'logps/chosen': '-429.2', 'logps/rejected': '-365.9', 'epoch': '0.9369'}
{'loss': '0.6574', 'grad_norm': '1.67', 'learning_rate': '2.93e-08', 'entropy': '1.634', 'num_tokens': '5.061e+07', 'logits/chosen': '-0.8591', 'logits/rejected': '-0.8436', 'mean_token_accuracy': '0.6199', 'rewards/chosen': '-0.08648', 'rewards/rejected': '-0.222', 'rewards/accuracies': '0.5969', 'rewards/margins': '0.1355', 'logps/chosen': '-464.1', 'logps/rejected': '-380.1', 'epoch': '0.9422'}
{'loss': '0.67', 'grad_norm': '1.595', 'learning_rate': '2.669e-08', 'entropy': '1.691', 'num_tokens': '5.089e+07', 'logits/chosen': '-0.751', 'logits/rejected': '-0.7892', 'mean_token_accuracy': '0.6071', 'rewards/chosen': '-0.114', 'rewards/rejected': '-0.214', 'rewards/accuracies': '0.5969', 'rewards/margins': '0.09992', 'logps/chosen': '-458.4', 'logps/rejected': '-415.1', 'epoch': '0.9474'}
{'loss': '0.6644', 'grad_norm': '1.762', 'learning_rate': '2.407e-08', 'entropy': '1.664', 'num_tokens': '5.116e+07', 'logits/chosen': '-0.8656', 'logits/rejected': '-0.7836', 'mean_token_accuracy': '0.6105', 'rewards/chosen': '-0.07404', 'rewards/rejected': '-0.1948', 'rewards/accuracies': '0.6', 'rewards/margins': '0.1207', 'logps/chosen': '-455', 'logps/rejected': '-388.7', 'epoch': '0.9526'}
{'loss': '0.6587', 'grad_norm': '1.589', 'learning_rate': '2.145e-08', 'entropy': '1.671', 'num_tokens': '5.143e+07', 'logits/chosen': '-0.7823', 'logits/rejected': '-0.7725', 'mean_token_accuracy': '0.6159', 'rewards/chosen': '-0.1095', 'rewards/rejected': '-0.2246', 'rewards/accuracies': '0.5844', 'rewards/margins': '0.1151', 'logps/chosen': '-448.1', 'logps/rejected': '-381.3', 'epoch': '0.9579'}
{'loss': '0.6506', 'grad_norm': '1.725', 'learning_rate': '1.884e-08', 'entropy': '1.618', 'num_tokens': '5.17e+07', 'logits/chosen': '-0.7585', 'logits/rejected': '-0.7264', 'mean_token_accuracy': '0.6143', 'rewards/chosen': '-0.0603', 'rewards/rejected': '-0.2013', 'rewards/accuracies': '0.5813', 'rewards/margins': '0.141', 'logps/chosen': '-395.9', 'logps/rejected': '-366.9', 'epoch': '0.9631'}
{'loss': '0.7015', 'grad_norm': '1.883', 'learning_rate': '1.622e-08', 'entropy': '1.622', 'num_tokens': '5.199e+07', 'logits/chosen': '-0.7627', 'logits/rejected': '-0.6933', 'mean_token_accuracy': '0.6239', 'rewards/chosen': '-0.1567', 'rewards/rejected': '-0.2034', 'rewards/accuracies': '0.5188', 'rewards/margins': '0.04671', 'logps/chosen': '-415.8', 'logps/rejected': '-375.9', 'epoch': '0.9683'}
{'loss': '0.6632', 'grad_norm': '1.905', 'learning_rate': '1.361e-08', 'entropy': '1.634', 'num_tokens': '5.23e+07', 'logits/chosen': '-0.7658', 'logits/rejected': '-0.7621', 'mean_token_accuracy': '0.626', 'rewards/chosen': '-0.1023', 'rewards/rejected': '-0.2272', 'rewards/accuracies': '0.5375', 'rewards/margins': '0.1249', 'logps/chosen': '-475.2', 'logps/rejected': '-415.1', 'epoch': '0.9736'}
{'loss': '0.6907', 'grad_norm': '2.614', 'learning_rate': '1.099e-08', 'entropy': 'nan', 'num_tokens': '5.26e+07', 'logits/chosen': '-0.8599', 'logits/rejected': '-0.838', 'mean_token_accuracy': '0.6266', 'rewards/chosen': '-0.1374', 'rewards/rejected': '-0.1976', 'rewards/accuracies': '0.5406', 'rewards/margins': '0.06018', 'logps/chosen': '-461.7', 'logps/rejected': '-400.4', 'epoch': '0.9788'}
{'loss': '0.6546', 'grad_norm': '1.554', 'learning_rate': '8.373e-09', 'entropy': '1.651', 'num_tokens': '5.288e+07', 'logits/chosen': '-0.762', 'logits/rejected': '-0.7111', 'mean_token_accuracy': '0.6224', 'rewards/chosen': '-0.09122', 'rewards/rejected': '-0.2181', 'rewards/accuracies': '0.6406', 'rewards/margins': '0.1268', 'logps/chosen': '-421.7', 'logps/rejected': '-353', 'epoch': '0.984'}
{'loss': '0.6434', 'grad_norm': '1.389', 'learning_rate': '5.756e-09', 'entropy': '1.661', 'num_tokens': '5.318e+07', 'logits/chosen': '-0.778', 'logits/rejected': '-0.8045', 'mean_token_accuracy': '0.6143', 'rewards/chosen': '-0.06055', 'rewards/rejected': '-0.2283', 'rewards/accuracies': '0.6219', 'rewards/margins': '0.1677', 'logps/chosen': '-454.3', 'logps/rejected': '-406.3', 'epoch': '0.9893'}
{'loss': '0.6724', 'grad_norm': '2.05', 'learning_rate': '3.14e-09', 'entropy': '1.655', 'num_tokens': '5.345e+07', 'logits/chosen': '-0.7675', 'logits/rejected': '-0.7448', 'mean_token_accuracy': '0.6178', 'rewards/chosen': '-0.1104', 'rewards/rejected': '-0.2074', 'rewards/accuracies': '0.5531', 'rewards/margins': '0.097', 'logps/chosen': '-393.6', 'logps/rejected': '-364.1', 'epoch': '0.9945'}
{'loss': '0.6761', 'grad_norm': '1.721', 'learning_rate': '5.233e-10', 'entropy': '1.663', 'num_tokens': '5.373e+07', 'logits/chosen': '-0.8191', 'logits/rejected': '-0.8025', 'mean_token_accuracy': '0.6227', 'rewards/chosen': '-0.1217', 'rewards/rejected': '-0.2166', 'rewards/accuracies': '0.5531', 'rewards/margins': '0.09495', 'logps/chosen': '-461.5', 'logps/rejected': '-399.2', 'epoch': '0.9997'}
{'train_runtime': '5555', 'train_samples_per_second': '11.01', 'train_steps_per_second': '0.344', 'train_loss': '0.6771', 'entropy': '1.484', 'num_tokens': '5.374e+07', 'logits/chosen': '-0.7456', 'logits/rejected': '-0.8462', 'mean_token_accuracy': '0.6586', 'rewards/chosen': '-0.04252', 'rewards/rejected': '-0.1886', 'rewards/accuracies': '0.5', 'rewards/margins': '0.146', 'logps/chosen': '-395.3', 'logps/rejected': '-331.1', 'epoch': '1'}
[4/4] Evaluate DPO on test_prefs
{'split': 'test_prefs', 'num_examples': 2000, 'pair_accuracy': 0.5205, 'auc': 0.530103875, 'mean_margin': 0.138413205742836, 'std_margin': 1.4128186702728271}
Done. Metrics at: outputs/minimal_dpo_pythia410m/seed_13/metrics/dpo_test_prefs.json
